id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
27124695,智齿,,https://dou.img.lithub.cc/movie/27124695.jpg,2021-11-18(中国香港),https://movie.douban.com/subject/27124695/,7.2,"悬疑,犯罪",4,可能是我看得比较少，这种影响风格的电影少见，而电影里的人生百态倒是有很多吸引我的地方，即便没有这样一条串起来的案子作为主线，也足够震撼到我。这也是我常说的，观察社会的视角，多种多样，《智齿》一定是其中一个。,,2021-07-14 15:05:41,2021 / 中国香港 中国大陆 / 悬疑 犯罪 / 郑保瑞 / 林家栋 刘雅瑟
30441731,东城梦魇,,https://dou.img.lithub.cc/movie/30441731.jpg,2021-04-18(美国),https://movie.douban.com/subject/30441731/,8.8,"剧情,悬疑,犯罪",4,小城故事多，不止喜和乐。除了案子上的瑕疵，这样的剧真不错。,,2021-07-06 13:13:21,2021 / 美国 / 剧情 悬疑 犯罪 / 克雷格·卓贝 / 凯特·温丝莱特 埃文·彼得斯
35427471,九零后,,https://dou.img.lithub.cc/movie/35427471.jpg,2021-05-29(中国大陆),https://movie.douban.com/subject/35427471/,8,纪录片,3,这也算不上纪录片吧，整个就是个记录诗。但提到我心欢喜的沈从文和汪曾祺，傅斯年和陈寅恪，总是开心的。毕竟咱们还有那么个年代，是真的相信为XX崛起而读书的。,,2021-06-10 17:15:36,2021 / 中国大陆 / 纪录片 / 徐蓓 / 杨振宁 杨苡
34951210,阿依达，你往何处去？,,https://dou.img.lithub.cc/movie/34951210.jpg,2020-09-03(威尼斯电影节),https://movie.douban.com/subject/34951210/,7.9,"剧情,历史,战争",4,足够好了，不能再好了。我们怎么看待历史，拿什么看待历史，是一个需要反反复复拷问自己的问题。,,2021-06-04 12:42:00,2020 / 波黑 奥地利 罗马尼亚 荷兰 德国 波兰 法国 挪威 土耳其 / 剧情 历史 战争 / 亚斯米拉·日巴尼奇 / 雅丝娜·杜里契奇 伊兹丁·巴乔维奇
32493124,悬崖之上,,https://dou.img.lithub.cc/movie/32493124.jpg,2021-04-30(中国大陆),https://movie.douban.com/subject/32493124/,7.4,"剧情,动作,悬疑",4,中规中矩，工工整整。想不出别的评价了。,,2021-06-01 15:34:10,2021 / 中国大陆 中国香港 / 剧情 动作 悬疑 / 张艺谋 / 张译 于和伟
30428349,太阳召唤 第一季,,https://dou.img.lithub.cc/movie/30428349.jpg,2021-04-23(美国),https://movie.douban.com/subject/30428349/,7.3,"剧情,动作,奇幻",3,看到第三集我其实想弃了，不过还是挺下来了，我也不知道为什么。,,2021-05-21 14:04:59,2021 / 美国 / 剧情 动作 奇幻 / 梅尔西·阿尔马斯 李·托兰·克里格 / 洁西·梅·李 阿奇·雷诺
30279836,第十一回,,https://dou.img.lithub.cc/movie/30279836.jpg,2021-04-02(中国大陆),https://movie.douban.com/subject/30279836/,7.2,"剧情,喜剧",4,陈建斌就是个知识分子，这个时代需要知识分子，这个时代也不需要知识分子。,,2021-05-20 15:56:39,2019 / 中国大陆 / 剧情 喜剧 / 陈建斌 / 陈建斌 周迅
30464901,寻汉计,,https://dou.img.lithub.cc/movie/30464901.jpg,2021-05-01(中国大陆),https://movie.douban.com/subject/30464901/,5.9,喜剧,4,说实话，我就特喜欢这种小浪漫。王子川，这个名字也记住了。,,2021-05-16 00:57:05,2021 / 中国大陆 中国香港 / 喜剧 / 唐大年 / 任素汐 李保田
33432655,困在时间里的父亲,,https://dou.img.lithub.cc/movie/33432655.jpg,2021-06-18(中国大陆),https://movie.douban.com/subject/33432655/,8.6,剧情,4,创意、混乱、演技、视听空间，该有的都有了。差一星我也不知道差在哪儿了，总是觉得哪里还需要提一口气，可能是女儿的牙？为什么我老是关注她的牙？,,2021-04-29 14:05:22,2020 / 英国 法国 / 剧情 / 佛罗莱恩·泽勒 / 安东尼·霍普金斯 奥利维娅·科尔曼
30171424,拆弹专家2,,https://dou.img.lithub.cc/movie/30171424.jpg,2020-12-24(中国大陆),https://movie.douban.com/subject/30171424/,7.4,"动作,犯罪",4,优缺点明显，我的倪妮也算超常发挥了。,,2021-04-27 13:51:12,2020 / 中国大陆 中国香港 / 动作 犯罪 / 邱礼涛 / 刘德华 刘青云
1293632,春天的故事,,https://dou.img.lithub.cc/movie/1293632.jpg,1990-04-04,https://movie.douban.com/subject/1293632/,8.4,"剧情,喜剧,爱情",4,春天，应该就是故事开始的时候吧。,,2021-04-23 12:31:19,1990 / 法国 / 剧情 喜剧 爱情 / 埃里克·侯麦 / 安娜·特塞德雷 休格·奎斯特
30458949,无依之地,,https://dou.img.lithub.cc/movie/30458949.jpg,2020-09-11(威尼斯电影节),https://movie.douban.com/subject/30458949/,8.1,剧情,4,我是特意停了一天回来写评论了，这片子最大的价值，就是在看的过程中不断问自己，想说，我应该/也许/可能/将要如何读过我的余生？,,2021-04-21 09:02:41,2020 / 美国 / 剧情 / 赵婷 / 弗兰西斯·麦克多蒙德 大卫·斯特雷泽恩
34880302,人潮汹涌,,https://dou.img.lithub.cc/movie/34880302.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34880302/,6.5,"喜剧,犯罪",3,万茜还是可以给大近景镜头的演员。故事还是说圆了的。,,2021-04-16 15:55:01,2021 / 中国大陆 中国香港 / 喜剧 犯罪 / 饶晓志 / 刘德华 肖央
30489388,蛛丝马迹,,https://dou.img.lithub.cc/movie/30489388.jpg,2021-01-29(美国),https://movie.douban.com/subject/30489388/,6.5,"剧情,惊悚,犯罪",3,太纠结了...你也不能说它就那么不好。这算是编剧行业新玩法？,,2021-04-01 14:29:37,2021 / 美国 / 剧情 惊悚 犯罪 / 约翰·李·汉考克 / 丹泽尔·华盛顿 拉米·马雷克
26752564,小伟,,https://dou.img.lithub.cc/movie/26752564.jpg,2021-01-22(中国大陆),https://movie.douban.com/subject/26752564/,7.5,"剧情,家庭",4,有点儿意思，又觉得哪里差点儿意思。我爸爸也去世了，如今我也成了一个爸爸，交织起来一想，既如梦如幻，有过于真实。,,2021-03-21 17:02:37,2019 / 中国大陆 / 剧情 家庭 / 黄梓 / 彭杏英 薛立贤
35096844,送你一朵小红花,,https://dou.img.lithub.cc/movie/35096844.jpg,2020-12-31(中国大陆),https://movie.douban.com/subject/35096844/,7.2,剧情,3,这俩演员都不错，是来拍戏，不是来闹笑话的。,,2021-03-05 16:42:23,2020 / 中国大陆 / 剧情 / 韩延 / 易烊千玺 刘浩存
35068230,吉祥如意,,https://dou.img.lithub.cc/movie/35068230.jpg,2021-01-29(中国大陆),https://movie.douban.com/subject/35068230/,7.7,"剧情,家庭",4,小城故事多，难分喜和乐。,,2021-02-28 22:56:14,2020 / 中国大陆 / 剧情 家庭 / 大鹏 / 王吉祥 大鹏
34805873,孤味,,https://dou.img.lithub.cc/movie/34805873.jpg,2020-11-06(中国台湾),https://movie.douban.com/subject/34805873/,8,"剧情,家庭",4,不提有多少导演的影子了，这个调调很好。我们总是想脱离一套，再来一套，不论是生活、理想还是制度，但总是忽略传统是用来继承的，脑子里总是先入为主去批判。可生活还是人与人之间啊，亲情，友情，爱情，杂糅成一段关系，一个家庭。我们耗费了那么多的时间和精力，它已经不是一个事儿了，它是一段生命。,,2021-02-26 13:58:49,2020 / 中国台湾 / 剧情 家庭 / 许承杰 / 陈淑芳 谢盈萱
34902639,同学麦娜丝,,https://dou.img.lithub.cc/movie/34902639.jpg,2020-11-20(中国台湾),https://movie.douban.com/subject/34902639/,7.9,"剧情,喜剧",5,是我的台湾版「独自等待」了。,,2021-02-24 14:02:28,2020 / 中国台湾 / 剧情 喜剧 / 黄信尧 / 施名帅 郑人硕
34841067,你好，李焕英,,https://dou.img.lithub.cc/movie/34841067.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",4,三星半，喜剧的内核是悲剧，但不应该是催人泪下的那种悲剧。还有，永远不要拿自己的生活去创作，最高级的作品应该是解剖自己，而不是解剖生活。,,2021-02-17 00:41:27,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
1395091,未麻的部屋,,https://dou.img.lithub.cc/movie/1395091.jpg,1997-08-05(加拿大奇幻电影节),https://movie.douban.com/subject/1395091/,9.1,"动画,惊悚,奇幻",5,这片子让我写影评，我都写不出来。狠了狠了，虚虚实实，真真假假。,,2021-02-05 17:16:40,1997 / 日本 / 动画 惊悚 奇幻 / 今敏 / 岩男润子 松本梨香
1307394,千年女优,,https://dou.img.lithub.cc/movie/1307394.jpg,2001-07-28(加拿大奇幻电影节),https://movie.douban.com/subject/1307394/,8.8,"剧情,爱情,动画",4,每个人都有一个自己的母题，终身都在追逐这个母题。千代子是，今敏也是。,,2021-01-26 17:12:56,2001 / 日本 / 剧情 爱情 动画 / 今敏 / 庄司美代子 小山茉美
34869387,女人的碎片,,https://dou.img.lithub.cc/movie/34869387.jpg,2020-09-05(威尼斯电影节),https://movie.douban.com/subject/34869387/,7.8,剧情,5,"我给拉拉平均分吧，其实到不了五星。

一切关于爱情的电影，我都会套进爱在三部曲的标准里去看，它是我对于爱情的那条金线，甚至可以扩大到爱。《女人的碎片》则是极度放大了细节，开场 30 分钟的分娩过程，中场和母亲的飙戏，结尾部分的庭审，以及过程中恰到好处的忽略，让这部戏既有结实的骨架，又有坚定的灵魂。

我不认为这是一部大女主的戏，承载它的底座非常坚实，建立在爱情、亲情，以及家庭这个框架之内。她与母亲，与丈夫，与外界的眼光，所有的对立，都是那么无懈可击，一个短暂变成妈妈的女人，能做什么呢。

唯一的缺憾却也让我佩服的处理，是她的丈夫，那么无能，却那么真实，那么普通，那么大众。",,2021-01-25 12:41:04,2020 / 加拿大 匈牙利 美国 / 剧情 / 凯内尔·穆德卢佐 / 凡妮莎·柯比 希亚·拉博夫
1865703,红辣椒,,https://dou.img.lithub.cc/movie/1865703.jpg,2006-09-02(威尼斯电影节),https://movie.douban.com/subject/1865703/,9.1,"科幻,动画,悬疑",5,确实把我看服了，这个想象力和故事，导演还是人类么？,,2021-01-13 16:02:46,2006 / 日本 / 科幻 动画 悬疑 惊悚 / 今敏 / 林原惠美 江守彻
1310177,东京教父,,https://dou.img.lithub.cc/movie/1310177.jpg,2003-11-08(日本),https://movie.douban.com/subject/1310177/,9,"剧情,喜剧,动画",3,因为是动画所以可以有这么多巧合么？倒是也都说得过去。适合寒夜里、圣诞节，欢乐一下。人世间啊，还是有爱啊。,,2021-01-12 17:35:16,2003 / 日本 / 剧情 喜剧 动画 / 今敏 / 江守彻 梅垣义明
30257787,一秒钟,,https://dou.img.lithub.cc/movie/30257787.jpg,2020-11-27(中国大陆),https://movie.douban.com/subject/30257787/,7.6,剧情,3,这段历史，总得多留下一些故事吧，要不然，我们还能记住什么呢？,,2021-01-03 21:38:47,2020 / 中国大陆 / 剧情 / 张艺谋 / 张译 刘浩存
24733428,心灵奇旅,,https://dou.img.lithub.cc/movie/24733428.jpg,2020-12-25(中国大陆/美国网络),https://movie.douban.com/subject/24733428/,8.7,"动画,音乐,奇幻",4,吴主任说，「人这一生就是西西弗斯往山上滚巨石，没有取得完满的那一刻。实现了某个目标之后，获得短暂的喜悦和成就感，但更多的是满足之后直面未来的茫然。实现目标之后的空虚感强烈程度与成就大小成正比。只有立即定下更高的目标才能缓解这种虚无感，简单说就是又有事做了。没完没了，直到死去。失败了呢，失败是常态且必然带来痛苦和沮丧，有些人会因此陷入自责，开始各种自我怀疑。」但是，上山的每一天，花鸟鱼虫，蓝天白云都不一样啊。,,2021-01-02 17:29:38,2020 / 美国 / 动画 音乐 奇幻 / 彼特·道格特 凯普·鲍尔斯 / 杰米·福克斯 蒂娜·菲
33408026,刻在你心底的名字,,https://dou.img.lithub.cc/movie/33408026.jpg,2020-09-30(中国台湾),https://movie.douban.com/subject/33408026/,7.4,"剧情,同性",3,本来靠后 20 分钟能给三星半吧，但是前面那俩男孩长得太好看了，必须减半颗。不真实。,,2020-12-25 23:29:46,2020 / 中国台湾 / 剧情 同性 / 柳广辉 / 陈昊森 曾敬骅
27589933,风平浪静,,https://dou.img.lithub.cc/movie/27589933.jpg,2020-11-06(中国大陆),https://movie.douban.com/subject/27589933/,6.2,"剧情,爱情,犯罪",3,"差强人意。

但是李霄峰貌似一直在这个框架里讲故事，希望他能再多讲一些吧。我是来看宋佳的，但我最后只能非常生硬的为她的出现自圆其说。反正，只要说服了自己，片子就变成了一部好片。",,2020-12-21 16:13:16,2020 / 中国大陆 / 剧情 爱情 犯罪 / 李霄峰 / 章宇 宋佳
30128916,夺冠,,https://dou.img.lithub.cc/movie/30128916.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/30128916/,7.1,"剧情,运动",4,我希望看这部电影的人，能想一想当事人在当时情景中的感情会是怎样。我们可能即将、或者说已经丧失了信仰任何一种信念的能力，不论是女排精神，还是其他精神。,,2020-12-01 16:58:46,2020 / 中国大陆 / 剧情 运动 / 陈可辛 / 巩俐 黄渤
5265182,姑奶奶,,https://dou.img.lithub.cc/movie/5265182.jpg,2010-09-04(中国大陆),https://movie.douban.com/subject/5265182/,9,"纪录片,同性,音乐",4,人何以为人呢？谁有权利评定别人？,,2020-11-26 16:32:52,2010 / 中国大陆 / 纪录片 同性 音乐 传记 / 邱炯炯 / 樊其辉
1298672,阿玛柯德,,https://dou.img.lithub.cc/movie/1298672.jpg,1973-12-18(意大利),https://movie.douban.com/subject/1298672/,8.7,"剧情,喜剧",5,真的是少有的影像里闻到了文学味儿。,,2020-10-28 14:33:52,1973 / 意大利 法国 / 剧情 喜剧 / 费德里科·费里尼 / 普佩拉·玛奇奥 阿尔曼多·布兰恰
2609258,芝加哥七君子审判,,https://dou.img.lithub.cc/movie/2609258.jpg,2020-09-25(美国),https://movie.douban.com/subject/2609258/,8.6,"剧情,历史",5,这基本就是我最喜欢的电影的类型，即便除去那些借古讽今的警示。多说一句，他编的《新闻编辑室》第一季的开头，是我见过的最好的开头，就像张爱玲笔下的那句“开电车的人开电车。”,,2020-10-23 15:54:49,2020 / 美国 英国 印度 / 剧情 历史 / 艾伦·索金 / 埃迪·雷德梅恩 艾利克斯·夏普
32486658,人类本性,,https://dou.img.lithub.cc/movie/32486658.jpg,2019-03-12(西南偏南电影节),https://movie.douban.com/subject/32486658/,8.8,纪录片,5,,,2020-10-12 10:43:42,2019 / 美国 / 纪录片 / Adam Bolt / David Baltimore Jill Banfield
35051512,我和我的家乡,,https://dou.img.lithub.cc/movie/35051512.jpg,2020-10-01(中国大陆),https://movie.douban.com/subject/35051512/,7,"剧情,喜剧",4,我真心觉得，也不用整春晚了，每年十一春节，整这么两个献礼片，歌颂一下，搞笑一下，让大家影院家里都能看一下，也挺好，还好哭还感动还歌颂。,,2020-10-02 18:42:07,2020 / 中国大陆 / 剧情 喜剧 / 宁浩 徐峥 陈思诚 闫非 彭大魔 邓超 俞白眉 / 葛优 黄渤
1293359,菊次郎的夏天,,https://dou.img.lithub.cc/movie/1293359.jpg,2020-09-25(中国大陆),https://movie.douban.com/subject/1293359/,8.9,"剧情,喜剧",4,是一部夏天需要的电影。,,2020-09-29 17:00:35,1999 / 日本 / 剧情 喜剧 / 北野武 / 北野武 关口雄介
30200427,福冈,,https://dou.img.lithub.cc/movie/30200427.jpg,2019-02-10(柏林电影节),https://movie.douban.com/subject/30200427/,7.4,剧情,4,好有意思的片子~完全被导演的镜头语言牵住了。,,2020-09-25 13:36:34,2019 / 韩国 日本 / 剧情 / 张律 / 尹宰文 权海骁
10745208,我控诉,,https://dou.img.lithub.cc/movie/10745208.jpg,2019-08-30(威尼斯电影节),https://movie.douban.com/subject/10745208/,7.4,剧情,4,超过一部电影所承载的东西，又在电影层面足够打动我，是我定义的高级。,,2020-09-17 14:18:03,2019 / 法国 意大利 / 剧情 / 罗曼·波兰斯基 / 让·杜雅尔丹 路易·加瑞尔
26754233,八佰,,https://dou.img.lithub.cc/movie/26754233.jpg,2020-08-21(中国大陆),https://movie.douban.com/subject/26754233/,7.5,"剧情,历史,战争",4,想来想去，确实有几次想落泪了。,,2020-08-22 19:07:07,2020 / 中国大陆 / 剧情 历史 战争 / 管虎 / 王千源 张译
30206389,西部世界 第三季,,https://dou.img.lithub.cc/movie/30206389.jpg,2020-03-15(美国),https://movie.douban.com/subject/30206389/,8.2,"剧情,科幻,悬疑",3,垮了一半。,,2020-08-20 13:31:40,2020 / 美国 / 剧情 科幻 悬疑 西部 / 乔纳森·诺兰 詹妮弗·盖辛格 理查德·J·刘易斯 保罗·卡梅隆 安娜·福斯特 阿曼达·马尔萨利斯 海伦·谢费 / 埃文·蕾切尔·伍德 坦迪·牛顿
26887174,西部世界 第二季,,https://dou.img.lithub.cc/movie/26887174.jpg,2018-04-22(美国),https://movie.douban.com/subject/26887174/,8.8,"科幻,西部",5,这个时间线的设计太棒了。,,2020-08-12 21:07:34,2018 / 美国 / 科幻 西部 / 理查德·J·刘易斯 文森佐·纳塔利 丽莎·乔伊 克雷格·卓贝 塔里克·萨利赫 妮可·卡索 乌塔·布里兹维茨 斯蒂芬·威廉姆斯 弗雷德·托耶 / 埃文·蕾切尔·伍德 坦迪·牛顿
1292067,冰血暴,,https://dou.img.lithub.cc/movie/1292067.jpg,1996-03-08(美国),https://movie.douban.com/subject/1292067/,8,"剧情,惊悚,犯罪",4,经典。,,2020-08-05 09:45:57,1996 / 美国 英国 / 剧情 惊悚 犯罪 / 乔尔·科恩 / 威廉姆·H·梅西 史蒂夫·布西密
30368608,第一头牛,,https://dou.img.lithub.cc/movie/30368608.jpg,2019-08-30(特柳赖德电影节),https://movie.douban.com/subject/30368608/,7.7,剧情,4,不可置信了，今年第一部险些要给 5 星的片子。,,2020-07-30 15:49:37,2019 / 美国 / 剧情 / 凯莉·莱卡特 / 约翰·马加罗 奥赖恩·李
1292064,楚门的世界,,https://dou.img.lithub.cc/movie/1292064.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.4,"剧情,科幻",4,被安排的生活，就一定面对着逃离么？,楚门的世界,2020-07-25 15:30:16,1998 / 美国 / 剧情 科幻 / 彼得·威尔 / 金·凯瑞 劳拉·琳妮
1300613,土拨鼠之日,,https://dou.img.lithub.cc/movie/1300613.jpg,1993-02-12(美国),https://movie.douban.com/subject/1300613/,8.6,"剧情,喜剧,爱情",4,你怎么选择生活，生活就怎么选择你。,,2020-07-22 12:57:33,1993 / 美国 / 剧情 喜剧 爱情 奇幻 / 哈罗德·雷米斯 / 比尔·默瑞 安迪·麦克道威尔
26871906,灰猎犬号,,https://dou.img.lithub.cc/movie/26871906.jpg,2020-07-10(美国),https://movie.douban.com/subject/26871906/,7.8,"剧情,战争",4,气氛营造的不错，但是让人确确实实喘不上气的地方还是略少。,,2020-07-17 23:32:46,2020 / 美国 加拿大 中国大陆 / 剧情 战争 / 亚伦·施耐德 / 汤姆·汉克斯 斯蒂芬·格拉汉姆
2338055,西部世界 第一季,,https://dou.img.lithub.cc/movie/2338055.jpg,2016-10-02(美国),https://movie.douban.com/subject/2338055/,8.9,"科幻,西部",4,这虚虚实实，亦幻亦真。,,2020-07-10 17:05:12,2016 / 美国 / 科幻 西部 / 乔纳森·诺兰 强尼·坎贝尔 理查德·J·刘易斯 米歇尔·麦克拉伦 尼尔·马歇尔 文森佐·纳塔利 弗雷德·托耶 斯蒂芬·威廉姆斯 / 埃文·蕾切尔·伍德 安东尼·霍普金斯
1293145,费城故事,,https://dou.img.lithub.cc/movie/1293145.jpg,1993-12-22(美国),https://movie.douban.com/subject/1293145/,8.7,"剧情,同性",5,那几个近景眼神，真的是杀人了。,,2020-07-10 10:59:08,1993 / 美国 / 剧情 同性 / 乔纳森·戴米 / 汤姆·汉克斯 丹泽尔·华盛顿
1299603,落水狗,,https://dou.img.lithub.cc/movie/1299603.jpg,1992-01-21(圣丹斯电影节),https://movie.douban.com/subject/1299603/,8.4,"惊悚,犯罪",4,,,2020-07-08 14:57:53,1992 / 美国 / 惊悚 犯罪 / 昆汀·塔伦蒂诺 / 哈威·凯特尔 蒂姆·罗斯
1308777,暖暖内含光,,https://dou.img.lithub.cc/movie/1308777.jpg,2004-03-19(美国),https://movie.douban.com/subject/1308777/,8.5,"剧情,爱情,科幻",4,我一直以为是个纯爱片，没想到如此意识流。,,2020-06-28 12:56:36,2004 / 美国 / 剧情 爱情 科幻 / 米歇尔·贡德里 / 金·凯瑞 凯特·温丝莱特
30223100,最后的舞动,,https://dou.img.lithub.cc/movie/30223100.jpg,2020-04-19(美国),https://movie.douban.com/subject/30223100/,9.6,"纪录片,运动",5,在我的评价体系里，很多年里都不会再有这么好的纪录片了。,,2020-06-04 22:35:50,2020 / 美国 / 纪录片 运动 / 杰森·海希尔 / 迈克尔·乔丹 斯科蒂·皮蓬
3094368,犯罪分子,,https://dou.img.lithub.cc/movie/3094368.jpg,,https://movie.douban.com/subject/3094368/,7.5,"剧情,短片,犯罪",3,三星，不能再多了，但要是变成小说会不会好一点？,,2020-05-21 14:49:11,1999 / 中国大陆 / 剧情 短片 犯罪 / 程耳 / 徐峥 黄奕
27045860,原钻,,https://dou.img.lithub.cc/movie/27045860.jpg,2019-08-30(特柳赖德电影节),https://movie.douban.com/subject/27045860/,7.2,"剧情,犯罪",4,这片子好魔怔啊！,,2020-03-29 15:20:53,2019 / 美国 / 剧情 犯罪 / 本·萨弗迪 约书亚·萨弗迪 / 亚当·桑德勒 茱莉娅·福克斯
34670218,大赢家,,https://dou.img.lithub.cc/movie/34670218.jpg,2020-03-20(中国大陆网络),https://movie.douban.com/subject/34670218/,6.7,喜剧,3,其实不如叫大小品。配角都不错，大鹏倒是差点儿意思了。换成艾伦是不是更好点，天生的傻大个形象。,,2020-03-21 08:50:56,2020 / 中国大陆 / 喜剧 / 于淼 / 大鹏 柳岩
30284917,副本 第二季,,https://dou.img.lithub.cc/movie/30284917.jpg,2020-02-27(美国),https://movie.douban.com/subject/30284917/,6.3,"剧情,科幻,惊悚",3,确实差点儿意思。,,2020-03-20 11:03:16,2020 / 美国 / 剧情 科幻 惊悚 犯罪 / 迈克尔·巴塞特 莎莉·理查德森 克莱恩·唐纳利 杰里米·韦布 / 克里斯·康纳 芮妮·戈兹贝里
