id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
30252495,1917,,https://dou.img.lithub.cc/movie/30252495.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/30252495/,8.5,"剧情,战争",3,不应该先看Issak的影评，搞得我全程都在看运镜。话说回来，这电影太跳戏了，大部分时间就是一个真人电影版《使命召唤》，仅有两三个片段看起来称得上电影，还不如直接上第一视角来“一镜到底”呢。直到最后一跑，我才敢说，哦，终于像是一亿美金预算拍的了。开个脑洞，这电影要是来个中国版，男主角应该选张译和王宝强。,,2020-02-10 15:12:07,2019 / 美国 英国 印度 西班牙 加拿大 中国大陆 / 剧情 战争 / 萨姆·门德斯 / 乔治·麦凯 迪恩-查尔斯·查普曼
6538866,极速车王,,https://dou.img.lithub.cc/movie/6538866.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/6538866/,8.5,"剧情,传记,运动",5,手松给个五星，不提人物设定上的套路和脸谱化，不提个人与企业的斗争。我喜欢肯·迈尔斯这个男人的一路成长，从无所顾忌乱扔扳手到赛前给儿子讲路线关键点到最后一战7000转之后的泪目妥协等待队友，我觉得这才是真男人该有的样子。什么是成长呢，这些年我改变了好多次标准，模模糊糊间看见了一点清晰的样子，大概就是肯·迈尔斯了。,,2020-02-08 11:08:04,2019 / 美国 / 剧情 传记 运动 / 詹姆斯·曼高德 / 马特·达蒙 克里斯蒂安·贝尔
30317706,特警队,,https://dou.img.lithub.cc/movie/30317706.jpg,2019-12-27(中国大陆),https://movie.douban.com/subject/30317706/,5,动作,2,是不是以后丁晟的片子可以总结为，「打就完了」。,,2020-02-04 11:57:50,2019 / 中国大陆 / 动作 / 丁晟 / 凌潇肃 贾乃亮
30306570,囧妈,,https://dou.img.lithub.cc/movie/30306570.jpg,2020-01-25(中国大陆网络),https://movie.douban.com/subject/30306570/,5.9,喜剧,2,爆米花电影🍿️。,,2020-01-28 23:36:41,2020 / 中国大陆 / 喜剧 / 徐峥 / 徐峥 黄梅莹
30292777,阳光普照,,https://dou.img.lithub.cc/movie/30292777.jpg,2019-11-01(中国台湾),https://movie.douban.com/subject/30292777/,8.6,"剧情,家庭,犯罪",5,影评后补，喜欢。,,2020-01-28 15:29:27,2019 / 中国台湾 / 剧情 家庭 犯罪 / 钟孟宏 / 陈以文 柯淑勤
26756220,外出偷马,,https://dou.img.lithub.cc/movie/26756220.jpg,2019-02-09(柏林电影节),https://movie.douban.com/subject/26756220/,7.4,"剧情,悬疑",4,,,2020-01-17 16:58:36,2019 / 挪威 瑞典 丹麦 / 剧情 悬疑 / 汉斯·皮特·莫朗 / 斯特兰·斯卡斯加德 比约恩·弗洛伯格
30299311,受益人,,https://dou.img.lithub.cc/movie/30299311.jpg,2019-11-08(中国大陆),https://movie.douban.com/subject/30299311/,6.5,"剧情,喜剧,爱情",3,导演功力不太行啊，柳岩不错。,,2020-01-03 15:56:07,2019 / 中国大陆 / 剧情 喜剧 爱情 / 申奥 / 大鹏 柳岩
27132510,教宗的承继,,https://dou.img.lithub.cc/movie/27132510.jpg,2019-08-31(特柳赖德电影节),https://movie.douban.com/subject/27132510/,8.6,"剧情,传记",5,我是坚定的无宗教主义者，但我理解信仰。世界就是一个不断去神化，又造神化的过程。千年往复，毫无变化。,,2019-12-26 10:09:24,2019 / 英国 意大利 / 剧情 传记 / 费尔南多·梅里尔斯 / 安东尼·霍普金斯 乔纳森·普雷斯
30401122,致命女人 第一季,,https://dou.img.lithub.cc/movie/30401122.jpg,2019-07-21(洛杉矶LGBT电影节),https://movie.douban.com/subject/30401122/,9.4,"剧情,喜剧,犯罪",4,结局其实挺让我意外。,,2019-12-24 12:00:18,2019 / 美国 / 剧情 喜剧 犯罪 / 大卫·格罗斯曼 刘玉玲 马克·韦布 大卫·沃伦 伊丽莎白·艾伦 瓦莱丽·韦斯 道恩·威尔金森 / 刘玉玲 金妮弗·古德温
32659890,我和我的祖国,,https://dou.img.lithub.cc/movie/32659890.jpg,2019-09-30(中国大陆),https://movie.douban.com/subject/32659890/,7.6,剧情,3,,,2019-12-24 11:57:33,2019 / 中国大陆 / 剧情 / 陈凯歌 张一白 管虎 薛晓路 徐峥 宁浩 文牧野 / 黄渤 张译
1292271,毕业生,,https://dou.img.lithub.cc/movie/1292271.jpg,1967-12-22(美国),https://movie.douban.com/subject/1292271/,8,"剧情,喜剧,爱情",4,表达的精神内核真好，换一个时代，换一个背景，只是故事不同，那些迷茫、孤独、无助和躁动，都不会改变。,,2019-12-20 12:21:10,1967 / 美国 / 剧情 喜剧 爱情 / 迈克·尼科尔斯 / 安妮·班克罗夫特 达斯汀·霍夫曼
10537853,万箭穿心,,https://dou.img.lithub.cc/movie/10537853.jpg,2012-11-16(中国大陆),https://movie.douban.com/subject/10537853/,8.6,"剧情,家庭",,,,2019-12-16 16:28:33,2012 / 中国大陆 / 剧情 家庭 / 王竞 / 颜丙燕 陈刚
27202818,婚姻故事,,https://dou.img.lithub.cc/movie/27202818.jpg,2020-05-20(中国大陆网络),https://movie.douban.com/subject/27202818/,8.5,"剧情,爱情",5,「叁儿的奥斯卡」正式宣布本片拿下了我今年最佳男主、最佳女主和最佳剧情片三项大奖。我相信无论婚姻还是爱情，一开始都是美好的，纯真的，以及憧憬无限的，长路漫漫会走到哪一步，是嘶吼、痛哭、不停抱怨还是无奈、冷漠、陌生与街角，都是后来的事，我们做得了主么？不管信不信，认不认，其实都做不了的，做不了。吵架那一段是近几年我心里唯一可以打败《藩篱》的片段看多少遍都不会够的，结尾也一样。PS，看完表示恐婚的，都不过是拿着鸡毛当令箭，躲在一部电影后面不敢跟生活Fighting的软蛋。,,2019-12-16 15:46:18,2019 / 英国 美国 / 剧情 爱情 / 诺亚·鲍姆巴赫 / 斯嘉丽·约翰逊 亚当·德赖弗
30269016,半个喜剧,,https://dou.img.lithub.cc/movie/30269016.jpg,2019-12-20(中国大陆),https://movie.douban.com/subject/30269016/,7.3,"喜剧,爱情",5,谢宝哥的票，难得看个电影能这么开怀大笑了，五星！人都不容易，都是灰色的，但办起事儿来咱得黑白分明。不知道为什么，任素汐演的角色老让我带入叶三三爷。,,2019-12-15 17:32:12,2019 / 中国大陆 / 喜剧 爱情 / 周申 刘露 / 任素汐 吴昱翰
30385409,摩登情爱 第一季,,https://dou.img.lithub.cc/movie/30385409.jpg,2019-10-18(美国),https://movie.douban.com/subject/30385409/,8.8,"喜剧,爱情",4,,,2019-12-02 20:24:42,2019 / 美国 / 喜剧 爱情 / 约翰·卡尼 埃米·罗森 汤姆·豪尔 莎朗·豪根 / 安妮·海瑟薇 安德鲁·斯科特
6981153,爱尔兰人,,https://dou.img.lithub.cc/movie/6981153.jpg,2019-09-27(纽约电影节),https://movie.douban.com/subject/6981153/,8.8,"剧情,传记,犯罪",5,这个节奏，太稳了，完全是我的菜。,,2019-12-01 19:36:09,2019 / 美国 / 剧情 传记 犯罪 / 马丁·斯科塞斯 / 罗伯特·德尼罗 阿尔·帕西诺
1292222,出租车司机,,https://dou.img.lithub.cc/movie/1292222.jpg,1976-02-08(美国),https://movie.douban.com/subject/1292222/,8.6,"剧情,犯罪",4,,,2019-11-17 22:06:50,1976 / 美国 / 剧情 犯罪 / 马丁·斯科塞斯 / 罗伯特·德尼罗 朱迪·福斯特
3754382,摩登家庭 第一季,,https://dou.img.lithub.cc/movie/3754382.jpg,2009-09-22(美国),https://movie.douban.com/subject/3754382/,9.5,"喜剧,家庭",5,最优秀的下饭菜。,,2019-11-13 11:51:27,2009 / 美国 / 喜剧 家庭 / Jason Winer / 阿芮尔·温特 艾德·奥尼尔
27119724,小丑,,https://dou.img.lithub.cc/movie/27119724.jpg,2019-08-31(威尼斯电影节),https://movie.douban.com/subject/27119724/,8.7,"剧情,惊悚,犯罪",4,我只能说，演得还行。不是我的菜，留给那些文化研究者去讨论吧。如果反派是这样养成的，有太多纪录片好于此了。,,2019-11-13 11:10:56,2019 / 美国 加拿大 / 剧情 惊悚 犯罪 / 托德·菲利普斯 / 华金·菲尼克斯 罗伯特·德尼罗
1428602,杀破狼,,https://dou.img.lithub.cc/movie/1428602.jpg,2005-11-18(中国香港),https://movie.douban.com/subject/1428602/,7.6,"剧情,动作,犯罪",4,打戏十足,,2019-11-07 07:55:43,2005 / 中国香港 中国澳门 / 剧情 动作 犯罪 / 叶伟信 / 甄子丹 洪金宝
30338164,罪梦者,,https://dou.img.lithub.cc/movie/30338164.jpg,2019-10-31(台湾),https://movie.douban.com/subject/30338164/,6.9,"悬疑,犯罪",3,3.5吧。这么碎的剪辑，其实我是挺吃这一套的，很有风格，也和故事比较搭，本来结局不错，但又给我弄出来一个大结局，我就有点盗梦空间了。,,2019-11-06 08:23:58,2019 / 中国台湾 / 悬疑 犯罪 / 陈映蓉 / 张孝全 贾静雯
26786669,决战中途岛,,https://dou.img.lithub.cc/movie/26786669.jpg,2019-11-08(中国大陆),https://movie.douban.com/subject/26786669/,7.5,"剧情,历史,战争",4,很棒的片子，没有去刻意渲染任何爱国情怀，对战斗双方的刻画都比较内敛。战斗部分视听效果很精良，中规中矩的上乘战争片。,,2019-11-03 18:16:47,2019 / 中国大陆 中国香港 加拿大 美国 / 剧情 历史 战争 / 罗兰·艾默里奇 / 艾德·斯克林 帕特里克·威尔森
30166972,少年的你,,https://dou.img.lithub.cc/movie/30166972.jpg,2019-10-25(中国大陆),https://movie.douban.com/subject/30166972/,8.2,"剧情,爱情,犯罪",5,真心希望这部电影能有“药神”一样的效果，另外，赶在大荧幕上这么给特写镜头的，上一个能让我印象深刻的人，还是周迅的“李米”。,,2019-10-26 16:55:52,2019 / 中国大陆 中国香港 / 剧情 爱情 犯罪 / 曾国祥 / 周冬雨 易烊千玺
1293391,孩子王,,https://dou.img.lithub.cc/movie/1293391.jpg,1987,https://movie.douban.com/subject/1293391/,8.2,剧情,4,陈凯歌终究还是没有拍出阿城老爷子的「孩子王」。,,2019-10-24 15:25:24,1987 / 中国大陆 / 剧情 / 陈凯歌 / 谢园 杨学文
30372377,续命之徒：绝命毒师电影,,https://dou.img.lithub.cc/movie/30372377.jpg,2019-10-11(美国),https://movie.douban.com/subject/30372377/,8.1,"剧情,惊悚,犯罪",3,我没看过《绝命毒师》，但是剧情大概都知道，单看电影的话，很无聊。,,2019-10-13 21:31:22,2019 / 美国 / 剧情 惊悚 犯罪 / 文斯·吉里根 / 亚伦·保尔 乔纳森·班克斯
2272222,耳朵大有福,,https://dou.img.lithub.cc/movie/2272222.jpg,2008-01-04(中国大陆),https://movie.douban.com/subject/2272222/,8.2,"剧情,喜剧,家庭",4,来吧，整死我吧。,,2019-10-10 13:04:41,2008 / 中国大陆 韩国 / 剧情 喜剧 家庭 / 张猛 / 范伟 程淑波
1329950,达·芬奇密码,,https://dou.img.lithub.cc/movie/1329950.jpg,2006-05-19(中国大陆),https://movie.douban.com/subject/1329950/,7.5,"悬疑,惊悚",3,,,2019-10-08 08:35:03,2006 / 美国 马耳他 法国 英国 / 悬疑 惊悚 / 朗·霍华德 / 汤姆·汉克斯 奥黛丽·塔图
26416603,萨利机长,,https://dou.img.lithub.cc/movie/26416603.jpg,2016-12-09(中国大陆),https://movie.douban.com/subject/26416603/,8.3,"剧情,传记",4,,,2019-10-08 08:34:49,2016 / 美国 / 剧情 传记 / 克林特·伊斯特伍德 / 汤姆·汉克斯 艾伦·艾克哈特
3530403,云图,,https://dou.img.lithub.cc/movie/3530403.jpg,2013-01-31(中国大陆),https://movie.douban.com/subject/3530403/,8.1,"剧情,科幻,悬疑",4,,,2019-10-08 08:34:37,2012 / 美国 德国 中国香港 新加坡 中国大陆 英国 西班牙 / 剧情 科幻 悬疑 / 汤姆·提克威 拉娜·沃卓斯基 莉莉·沃卓斯基 / 汤姆·汉克斯 哈莉·贝瑞
1292849,拯救大兵瑞恩,,https://dou.img.lithub.cc/movie/1292849.jpg,1998-11-13(中国大陆),https://movie.douban.com/subject/1292849/,9.1,"剧情,战争",4,非常主旋律，但却能让人看清战争的样子。,,2019-10-08 08:33:44,1998 / 美国 / 剧情 战争 / 史蒂文·斯皮尔伯格 / 汤姆·汉克斯 汤姆·塞兹摩尔
6860147,霓虹恶魔,,https://dou.img.lithub.cc/movie/6860147.jpg,2016-05-20(戛纳电影节),https://movie.douban.com/subject/6860147/,6.4,"剧情,惊悚",,,,2019-10-07 10:25:30,2016 / 法国 丹麦 美国 / 剧情 惊悚 / 尼古拉斯·温丁·雷弗恩 / 艾丽·范宁 阿比·丽
26279128,玛·鲁特,,https://dou.img.lithub.cc/movie/26279128.jpg,2016-05-13(戛纳电影节),https://movie.douban.com/subject/26279128/,6.6,喜剧,,,,2019-10-07 10:25:24,2016 / 法国 德国 比利时 / 喜剧 / 布鲁诺·杜蒙 / 法布莱斯·鲁奇尼 朱丽叶·比诺什
26324232,摇摇晃晃的人间,,https://dou.img.lithub.cc/movie/26324232.jpg,2017-06-26(中国大陆部分上映),https://movie.douban.com/subject/26324232/,7.9,"纪录片,传记",,,,2019-10-07 10:25:06,2016 / 中国大陆 / 纪录片 传记 / 范俭 / 余秀华 周金香
2347271,萧十一郎,,https://dou.img.lithub.cc/movie/2347271.jpg,2002-06-10(中国大陆),https://movie.douban.com/subject/2347271/,7.6,"剧情,武侠,古装",,,,2019-10-07 10:25:05,2002 / 中国大陆 / 剧情 武侠 古装 / 黎文彦 / 吴奇隆 朱茵
2279825,小李飞刀,,https://dou.img.lithub.cc/movie/2279825.jpg,1999-08-03(中国台湾),https://movie.douban.com/subject/2279825/,7.7,"武侠,古装",,,,2019-10-07 10:24:58,1999 / 中国大陆 中国台湾 / 武侠 古装 / 袁和平 李翰韬 林子欣 / 焦恩俊 贾静雯
26847445,夜空总有最大密度的蓝色,,https://dou.img.lithub.cc/movie/26847445.jpg,2017-02-13(柏林电影节),https://movie.douban.com/subject/26847445/,7.5,"剧情,爱情",,,,2019-10-05 21:42:28,2017 / 日本 / 剧情 爱情 / 石井裕也 / 石桥静河 池松壮亮
26390938,私人采购员,,https://dou.img.lithub.cc/movie/26390938.jpg,2016-05-17(戛纳电影节),https://movie.douban.com/subject/26390938/,6.2,"剧情,悬疑,惊悚",,,,2019-10-05 21:42:25,2016 / 法国 / 剧情 悬疑 惊悚 / 奥利维耶·阿萨亚斯 / 克里斯汀·斯图尔特 安德斯·丹尼尔森·李
26909423,路过未来,,https://dou.img.lithub.cc/movie/26909423.jpg,2018-05-17(中国大陆),https://movie.douban.com/subject/26909423/,6.5,剧情,,,,2019-10-05 21:42:16,2017 / 中国大陆 中国香港 / 剧情 / 李睿珺 / 杨子姗 尹昉
2248526,玉观音,,https://dou.img.lithub.cc/movie/2248526.jpg,2003,https://movie.douban.com/subject/2248526/,7.8,"剧情,爱情,犯罪",,,,2019-10-05 21:42:01,2003 / 中国大陆 / 剧情 爱情 犯罪 / 丁黑 / 孙俪 佟大为
30295905,中国机长,,https://dou.img.lithub.cc/movie/30295905.jpg,2019-09-30(中国大陆),https://movie.douban.com/subject/30295905/,6.6,"剧情,传记,灾难",3,可以看的。,,2019-10-05 21:40:04,2019 / 中国大陆 / 剧情 传记 灾难 / 刘伟强 / 张涵予 欧豪
30282387,银河补习班,,https://dou.img.lithub.cc/movie/30282387.jpg,2019-07-18(中国大陆),https://movie.douban.com/subject/30282387/,6.2,剧情,2,我要是个导演，我也给我来一个自嗨版。,,2019-10-05 21:38:57,2019 / 中国大陆 / 剧情 / 邓超 俞白眉 / 邓超 白宇
27002371,最长一枪,,https://dou.img.lithub.cc/movie/27002371.jpg,2019-09-06(中国大陆),https://movie.douban.com/subject/27002371/,6,"剧情,动作",2,我是没话说了，我看了一个别人的评论：剧组资源挺好，想得太多，读书太少。,,2019-10-03 23:01:59,2019 / 中国大陆 澳大利亚 / 剧情 动作 / 徐顺利 / 王志文 余男
6722879,她,,https://dou.img.lithub.cc/movie/6722879.jpg,2013-10-12(纽约电影节),https://movie.douban.com/subject/6722879/,8.4,"剧情,爱情,科幻",3,不在一个维度的人，就是没办法理解和交流。强扭的瓜从来都不甜。,,2019-09-29 08:30:18,2013 / 美国 / 剧情 爱情 科幻 / 斯派克·琼斯 / 华金·菲尼克斯 斯嘉丽·约翰逊
34807113,走进比尔：解码比尔·盖茨,,https://dou.img.lithub.cc/movie/34807113.jpg,2019-09-20(美国),https://movie.douban.com/subject/34807113/,9.1,纪录片,5,感动，伟大的人能成就伟大的事业，往往都是来自内在动机，财富以及其它，只是副产品。,,2019-09-20 22:45:49,2019 / 美国 / 纪录片 / 戴维斯·古根海姆 / 比尔·盖茨 梅琳达·盖茨
26648249,月光男孩,,https://dou.img.lithub.cc/movie/26648249.jpg,2016-09-02(特柳赖德电影节),https://movie.douban.com/subject/26648249/,7.4,"剧情,同性",,,,2019-09-12 12:36:50,2016 / 美国 / 剧情 同性 / 巴里·詹金斯 / 崔凡特·罗兹 安德烈·霍兰
26679188,天梯：蔡国强的艺术,,https://dou.img.lithub.cc/movie/26679188.jpg,2017-09-22(中国大陆),https://movie.douban.com/subject/26679188/,8.6,纪录片,,,,2019-09-12 12:36:34,2016 / 中国大陆 美国 / 纪录片 / 凯文·麦克唐纳 / 蔡国强 吴红虹
26920017,鬼魅浮生,,https://dou.img.lithub.cc/movie/26920017.jpg,2017-01-22(圣丹斯电影节),https://movie.douban.com/subject/26920017/,7.6,"剧情,爱情,奇幻",,,,2019-09-12 12:36:05,2017 / 美国 / 剧情 爱情 奇幻 / 大卫·洛维 / 卡西·阿弗莱克 鲁妮·玛拉
2157131,少年包青天,,https://dou.img.lithub.cc/movie/2157131.jpg,2000-09-04(中国香港),https://movie.douban.com/subject/2157131/,8.6,"剧情,悬疑,古装",,,,2019-09-12 12:34:47,2000 / 中国大陆 / 剧情 悬疑 古装 / 胡明凯 / 周杰 释小龙
1469441,看上去很美,,https://dou.img.lithub.cc/movie/1469441.jpg,2006-03-18(中国大陆),https://movie.douban.com/subject/1469441/,7.9,"剧情,喜剧",3,要自由，哪里有自由？幼儿园里都没有。,,2019-09-12 12:29:56,2006 / 中国大陆 意大利 / 剧情 喜剧 / 张元 / 董博文 宁元元
26946624,小欢喜,,https://dou.img.lithub.cc/movie/26946624.jpg,2019-07-31(中国大陆),https://movie.douban.com/subject/26946624/,8.2,"剧情,家庭",4,说到养育孩子，其实还包括养育自己。第一原则，就是学会放手。,,2019-09-03 09:27:19,2019 / 中国大陆 / 剧情 家庭 / 汪俊 / 黄磊 海清
27087724,好莱坞往事,,https://dou.img.lithub.cc/movie/27087724.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27087724/,7.3,"剧情,喜剧",3,三星半，我不是老影迷，看得有点儿无聊，但我一定鄙视因为结尾很昆汀就给高分的人。不过，这倒是像老顽童拍出来的片子。,,2019-09-01 01:38:17,2019 / 美国 英国 中国大陆 / 剧情 喜剧 / 昆汀·塔伦蒂诺 / 莱昂纳多·迪卡普里奥 布拉德·皮特
30184555,铤而走险,,https://dou.img.lithub.cc/movie/30184555.jpg,2019-08-30(中国大陆),https://movie.douban.com/subject/30184555/,6,"剧情,犯罪",3,三星半，那小姑娘演得真厉害，太可爱了。大鹏再加加油。,,2019-09-01 01:36:50,2019 / 中国大陆 / 剧情 犯罪 / 甘剑宇 / 大鹏 欧豪
27010768,寄生虫,,https://dou.img.lithub.cc/movie/27010768.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,4,属于看完就走的类型。,,2019-08-08 10:49:18,2019 / 韩国 / 剧情 / 奉俊昊 / 宋康昊 李善均
30140231,沦落人,,https://dou.img.lithub.cc/movie/30140231.jpg,2019-04-11(中国香港),https://movie.douban.com/subject/30140231/,8.2,剧情,3,不是鸡汤不行，是太理想的鸡汤，就不行了。,,2019-08-06 11:57:38,2018 / 中国香港 / 剧情 / 陈小娟 / 黄秋生 克里瑟尔·孔松希
2997076,华尔街之狼,,https://dou.img.lithub.cc/movie/2997076.jpg,2013-12-17(纽约首映),https://movie.douban.com/subject/2997076/,8.1,"剧情,传记,犯罪",3,演技是真好，片子有点儿嗨过头了，三个小时看得我脑壳疼。,,2019-07-31 15:09:28,2013 / 美国 / 剧情 传记 犯罪 / 马丁·斯科塞斯 / 莱昂纳多·迪卡普里奥 乔纳·希尔
26794435,哪吒之魔童降世,,https://dou.img.lithub.cc/movie/26794435.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",5,我觉得超级英雄的片子如果都做成纯动画的，我可能就很喜欢了。,,2019-07-31 15:08:00,2019 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
27062816,葛洛莉亚·贝尔,,https://dou.img.lithub.cc/movie/27062816.jpg,2018-09-07(多伦多电影节),https://movie.douban.com/subject/27062816/,7,"剧情,爱情",3,中年可以不是这样过的。,,2019-07-19 15:25:54,2018 / 美国 / 剧情 爱情 / 塞巴斯蒂安·莱里奥 / 朱丽安·摩尔 约翰·特托罗
1857099,老无所依,,https://dou.img.lithub.cc/movie/1857099.jpg,2007-05-19(戛纳电影节),https://movie.douban.com/subject/1857099/,8.3,"剧情,惊悚,犯罪",4,,,2019-06-27 09:49:26,2007 / 美国 / 剧情 惊悚 犯罪 / 伊桑·科恩 乔尔·科恩 / 汤米·李·琼斯 哈维尔·巴登
30476761,德里罪案,,https://dou.img.lithub.cc/movie/30476761.jpg,2019-03-22(美国),https://movie.douban.com/subject/30476761/,8.9,"剧情,犯罪",3,过于冗长了，但意义大于内容。片子总想以小见大，窥探一个国家的法制，但往深走，并没有触及核心，抓罪犯，又浮于表面。剧和事实，还是要分开看。,,2019-06-12 12:51:28,2019 / 印度 / 剧情 犯罪 / 瑞奇·梅塔 / 莎法莉·什提 拉塞卡·杜加尔
26715636,地久天长,,https://dou.img.lithub.cc/movie/26715636.jpg,2019-03-22(中国大陆),https://movie.douban.com/subject/26715636/,8,"剧情,家庭",4,都说“历史是洪流”，洪流其实意味着支离破碎，遍体鳞伤。没有人犯错，却依旧是过不去的生活，大抵就是被历史裹挟的最佳写照。到头来，我们能怎么办呢？出路又在哪里？,,2019-06-11 11:58:54,2019 / 中国大陆 / 剧情 家庭 / 王小帅 / 王景春 咏梅
